UKDE	OZH		2.0	E	47.867	35.3157	113.7	Zaporizhzhia Intl	ua			6103
UKDR	KWG		2.0	E	48.0433	33.21	124.4	Lozuvatka Intl	ua		Krivoy Rog	6104
UKHH	HRK		2.0	E	49.924786	36.289986	154.8	Osnova Intl	ua		Kharkov	6105
UKLI	IFO		2.0	E	48.884167	24.686111	280.1	Ivano Frankivsk Intl	ua		Ivano-Frankivsk	6106
UKLN	CWC		2.0	E	48.259322	25.980831	251.8	Chernivtsi Intl	ua		Chernovtsk	6107
UKLR	RWN		2.0	E	50.6071	26.1416	230.1	Rivne Intl	ua		Rivne	6108
UKLU	UDJ		2.0	E	48.634278	22.263356	116.7	Uzhhorod Intl	ua		Uzhgorod	6109
ULAS	CSH		4.0	N	65.03	35.7333		Solovki	ru		Solovetsky Islands	6110
ULBC			4.0	N	59.2736	38.0158	114.9	Cherepovets	ru		Cherepovets	6111
ULDD	AMV		4.0	N	69.7633	61.5564	4.0	Amderma	ru		Amderma	6112
ULKK	KSZ		4.0	N	61.2358	46.6975	56.1	Kotlas	ru		Kotlas	6113
ULPB	PES		4.0	N	61.8852	34.1547	46.0	Petrozavodsk	ru		Petrozavodsk	6114
UMMG	GNA		2.0	E	53.602	24.0538	135.0	Hrodno	by		Hrodna	6115
UMOO	MVQ		2.0	E	53.9549	30.0951	194.2	Mogilev	by		Mogilev	6116
UNII	EIE		8.0	N	58.4742	92.1125	77.1	Yeniseysk	ru		Yeniseysk	6117
UNKY	KYZ		8.0	N	51.6694	94.4006	647.1	Kyzyl	ru		Kyzyl	6118
UNWW	NOZ		8.0	N	53.8114	86.8772	312.1	Spichenkovo	ru		Novokuznetsk	6119
UOHH	HTG		8.0	N	71.978058	102.490514	29.0	Khatanga	ru		Khatanga	6120
UOII	IAA		8.0	N	67.4372	86.6219	25.0	Igarka	ru		Igarka	6121
URMG	GRV		4.0	N	43.2981	45.7841	167.0	Grozny	ru		Grozny	6122
URMN	NAL		4.0	N	43.5129	43.6366	445.3	Nalchik	ru		Nalchik	6123
URMO	OGZ		4.0	N	43.2051	44.6066	509.9	Beslan	ru		Beslan	6124
URWI	ESL		4.0	N	46.3739	44.3309	152.7	Elista	ru		Elista	6125
USDD	SLY		6.0	N	66.590753	66.611042	66.4	Salekhard	ru		Salekhard	6137
USHH	HMA		6.0	N	61.028479	69.086067	23.2	Khanty Mansiysk	ru		Khanty-Mansiysk	6138
USHN	NYA		6.0	N	62.11	65.615	110.0	Nyagan	ru		Nyagan	6139
USHS	OVS		6.0	N	61.32	63.6044	107.0	Sovetsky Tyumenskaya	ru		Sovetskiy	6140
USII	IJK		6.0	N	56.8281	53.4575	161.8	Izhevsk	ru		Izhevsk	6141
USKK	KVX		4.0	N	58.5033	49.3483	146.0	Pobedilovo	ru		Kirov	6142
USMM	NYM		6.0	N	65.4809	72.6989	14.9	Nadym	ru		Nadym	6143
USNR	RAT		6.0	N	62.1586	77.3289	76.2	Raduzhny	ru		Raduzhnyi	6144
USRN	NFG		6.0	N	61.1083	72.65	35.1	Nefteyugansk	ru		Nefteyugansk	6145
USUU	KRO		6.0	N	55.4753	65.4156	73.2	Kurgan	ru		Kurgan	6146
UTDL	LBD		5.0	U	40.2154	69.6947	442.0	Khudzhand	tj		Khudzhand	6147
UTKA	AZN		5.0	U	40.7277	72.294	461.8	Andizhan	uz		Andizhan	6148
UTKF	FEG		5.0	U	40.3588	71.745	603.5	Fergana	uz		Fergana	6149
UTKN			5.0	U	40.9846	71.5567	474.0	Namangan	uz		Namangan	6150
UTNN	NCU		5.0	U	42.4884	59.6233	75.0	Nukus	uz		Nukus	6151
UTNU	UGC		5.0	U	41.5843	60.6417	97.5	Urgench	uz		Urgench	6152
UTSL	KSQ		5.0	U	38.8336	65.9215	416.1	Karshi Khanabad	uz		Khanabad	6153
UTST	TMJ		5.0	U	37.286667	67.31	313.0	Termez	uz		Termez	6154
UUBK	RYB		4.0	N	58.1042	38.9294	128.9	Staroselye	ru		Rybinsk	6155
UUOB	EGO		4.0	N	50.6438	36.5901	224.0	Belgorod Intl	ru		Belgorod	6156
UUOK	URS		4.0	N	51.7506	36.2956	209.1	Kursk East	ru		Kursk	6157
UUOL	LPK		4.0	N	52.7028	39.5378	178.0	Lipetsk	ru		Lipetsk	6158
UUYW	VKT		6.0	N	67.4886	63.9931	184.1	Vorkuta	ru		Vorkuta	6159
UWKB	UUA		6.0	N	54.64	52.8017	302.1	Bugulma	ru		Bugulma	6160
UWKJ	JOK		4.0	N	56.7006	47.9047	106.1	Yoshkar-Ola	ru		Yoshkar-Ola	6161
UWKS	CSY		4.0	N	56.0903	47.3473	170.1	Cheboksary	ru		Cheboksary	6162
UWLW	ULY		4.0	N	54.401	48.8027	76.8	Ulyanovsk East	ru		Ulyanovsk	6163
UWOR	OSW		6.0	N	51.0725	58.5956	277.1	Orsk	ru		Orsk	6164
UWPP	PEZ		4.0	N	53.1106	45.0211	187.1	Penza	ru		Penza	6165
UWPS	SKX		4.0	N	54.1251	45.2123	206.0	Saransk	ru		Saransk	6166
UWSB	BWO		4.0	N	51.8583	47.7456	29.0	Balakovo	ru		Balakovo	6167
VAHB	HBX		5.5	N	15.3617	75.0849	661.7	Hubli	in			6168
VCCK	KCT		6.0	U	5.99368	80.3203	3.0	Koggala	lk			6169
VCCW	WRZ		6.0	U	6.254494	81.235189	15.2	Wirawila	lk		Wirawila	6170
VDBG	BBM		7.0	U	13.0956	103.224	18.0	Battambang	kh		Battambang	6171
VEBI	SHL		5.5	N	25.7036	91.9787	887.0	Shillong	in		Shillong	6172
VEGT	GAU		5.5	N	26.106092	91.585939	49.4	Lokpriya Gopinath Bordoloi Intl	in		Guwahati	6173
VEMR	DMU		5.5	N	25.8839	93.7711	148.4	Dimapur	in			6174
VETZ	TEZ		5.5	N	26.7091	92.7847	73.2	Tezpur	in			6175
VGBR	BZL		6.0	U	22.801	90.3012	7.0	Barisal	bd		Barisal	6176
VLHS			7.0	N	20.2573	100.437	420.6	Ban Huoeisay	la		Huay Xai	6177
	KON		7.0	U	14.35	108.017	549.9	Kontum	vn		Kontum	6178
VNBP	BHR		5.75	N	27.6781	84.4294	182.9	Bharatpur	np		Bharatpur	6179
VNCG	BDP		5.5	N	26.570822	88.079578	91.4	Chandragadhi	np		Chandragarhi	6180
VNMG	MEY		5.5	N	27.583	84.233	182.9	Meghauli	np		Meghauli	6181
VNNG	KEP		5.5	N	28.103633	81.667006	164.6	Nepalgunj	np		Nepalgunj	6182
VRMG	GAN		5.0	U	-0.693342	73.1556	1.8	Gan Island	mv			6183
VRMH	HAQ		5.0	U	6.74423	73.1705	1.2	Hanimaadhoo	mv		Haa Dhaalu Atoll	6184
VRMK	KDO		5.0	U	1.85917	73.5219	1.2	Kadhdhoo	mv		Laamu Atoll	6185
VTPM	MAQ		7.0	U	16.699856	98.545056	210.3	Mae Sot	th		Tak	6186
VVBM	BMV		7.0	U	12.668311	108.120272	527.0	Buon Ma Thuot	vn		Buonmethuot	6187
VVCI	HPH		7.0	U	20.819386	106.724989	1.8	Cat Bi Intl	vn		Haiphong	6188
VVCR	CXR		7.0	U	11.998153	109.219372	12.2	Cam Ranh	vn		Nha Trang	6189
VVCS	VCS		7.0	U	8.731831	106.632589	6.1	Co Ong	vn		Conson	6190
VVCT	VCA		7.0	U	10.085119	105.711922	2.7	Trà Nóc	vn		Can Tho	6191
VVDB	DIN		7.0	U	21.397481	103.007831	491.0	Dien Bien Phu	vn		Dienbienphu	6192
VVPC	UIH		7.0	U	13.954986	109.042267	24.4	Phu Cat	vn		Phucat	6193
VVPK	PXU		7.0	U	14.004522	108.017158	741.9	Pleiku	vn		Pleiku	6194
VVVH	VII		7.0	U	18.737569	105.670764	7.0	Vinh	vn		Vinh	6195
VYBM	BMO		6.5	U	24.269033	97.246153	112.8	Banmaw	mm		Banmaw	6196
VYDW	TVY		6.5	U	14.103886	98.203636	25.6	Dawei	mm		Dawei	6197
VYKT	KAW		7.0	U	10.049258	98.538006	54.9	Kawthoung	mm		Kawthoung	6198
VYLK	LIW		6.5	U	19.691494	97.214825	896.1	Loikaw	mm		Loikaw	6199
VYMM	MNU		6.5	U	16.444747	97.660669	15.8	Mawlamyine	mm		Mawlamyine	6200
VYPN	BSX		6.5	U	16.815233	94.779911	6.1	Pathein	mm		Pathein	6201
VYPU	PKK		6.5	U	21.3333	95.1	46.0	Pakhokku	mm		Pakhokku	6202
WADS			8.0	U	-8.489039	117.412119	4.9	Sumbawa Besar	id		Sumbawa Island	6203
WADT			8.0	U	-9.409717	119.244494	49.1	Tambolaka	id		Waikabubak-Sumba Island	6204
WAJB	BUI		9.0	U	-3.58365	138.533	2774.9	Bokondini	id		Bokondini-Papua Island	6205
WAJS	SEH		9.0	U	-3.43333	140.817	278.6	Senggeh	id		Senggeh-Papua Island	6206
WALG			8.0	U	2.83641	117.374	3.0	Tanjung Harapan	id		Tanjung Selor-Borneo Island	6207
WALJ	DTD		8.0	U	0.717	116.483	69.8	Datadawai	id		Datadawai-Borneo Island	6208
WALK	BEJ		8.0	U	2.155497	117.432256	18.0	Barau(Kalimaru)	id		Tanjung Redep-Borneo Island	6209
WAON	TJG		8.0	U	-2.21656	115.436	60.0	Warukin	id		Tanjung-Borneo Island	6210
WAOS	SMQ		7.0	U	-2.499194	112.974992	15.2	Sampit(Hasan)	id		Sampit-Borneo Island	6211
WAPL	LUV		9.0	U	-5.661619	132.731431	3.0	Dumatubun	id		Langgur-Kei Islands	6212
WATM	ARD		8.0	U	-8.13234	124.597	3.0	Mali	id		Alor Island	6213
WBGC	BLG		8.0	U	2.65	113.767	61.0	Belaga	my		Belaga	6214
WBGF	LGL		8.0	U	3.421	115.154	426.7	Long Lellang	my		Long Datih	6215
WBGI	ODN		8.0	U	3.967	115.05	185.0	Long Seridan	my		Long Seridan	6216
WBGK	MKM		8.0	U	2.90639	112.08	4.0	Mukah	my		Mukah	6217
WBGQ	BKM		8.0	U	3.974	115.618	883.9	Bakalalan	my		Bakalalan	6218
WBGW	LWY		8.0	U	4.84917	115.408	1.5	Lawas	my		Lawas	6219
WBGZ	BBN		8.0	U	3.73389	115.479	1021.1	Bario	my		Bario	6220
WBKM	TMG		8.0	U	5.4	118.65	7.9	Tomanggong	my		Tomanggong	6221
WBKT	KUD		8.0	U	6.9225	116.836	3.0	Kudat	my		Kudat	6222
WICT	TKG		7.0	U	-5.242339	105.178939	86.0	Radin Inten II (Branti)	id		Bandar Lampung-Sumatra Island	6223
WIHH	HLP		7.0	U	-6.26661	106.891	25.6	Halim Perdanakusuma Intl	id		Jakarta	6224
WION	NTX		7.0	U	3.908714	108.387897	2.1	Ranai	id		Ranai-Natuna Besar Island	6225
WIOP	PSU		7.0	U	0.835578	112.937144	90.5	Pangsuma	id		Putussibau-Borneo Island	6226
WIOS	SQG		7.0	U	0.063619	111.473428	29.9	Susilo	id		Sintang-Borneo Island	6227
WIPQ	PDO		7.0	U	-3.286069	103.8796	56.1	Pendopo	id		Talang Gudang-Sumatra Island	6228
WITM	LSW		7.0	U	5.226681	96.950342	27.4	Malikus Saleh	id		Lhok Seumawe-Sumatra Island	6229
WMPA	PKG		8.0	U	4.24472	100.553	5.8	Pulau Pangkor	my		Pangkor Island	6230
WRBK	KBU		8.0	U	-3.29472	116.165	1.2	Stagen	id		Laut Island	6231
WRLB	LBW		8.0	U	3.867	115.683	1094.2	Long Bawan	id		Long Bawan-Borneo Island	6232
WRLF	NNX		8.0	U	4.13653	117.667	15.8	Nunukan	id		Nunukan-Nunukan Island	6233
WRLP	LPU		8.0	U	0.583	115.6	191.1	Long Apung	id		Long Apung-Borneo Island	6234
YABA	ALH		8.0	O	-34.9433	117.809	71.0	Albany	au		Albany	6235
YARG	GYL		8.0	O	-16.6369	128.451	159.1	Argyle	au			6236
YAUR	AUU		10.0	O	-13.3539	141.721	9.4	Aurukun	au			6237
YBAR	BCI		10.0	O	-23.5653	145.307	267.6	Barcaldine	au			6238
YBAU	BDD		9.0	O	-10.15	141.175	4.3	Badu Island	au			6239
YBDV	BVI		10.0	O	-25.8975	139.348	48.5	Birdsville	au			6240
YBHI	BHQ		9.5	O	-32.0014	141.472	292.0	Broken Hill	au			6241
YBHM	HTI		10.0	O	-20.3581	148.952	4.6	Hamilton Island	au			6242
YBIE	BEU		10.0	O	-24.3461	139.46	91.4	Bedourie	au			6243
YBKE	BRK		10.0	O	-30.0392	145.952	107.3	Bourke	au			6244
YBKT	BUC		10.0	O	-17.7486	139.534	6.4	Burketown	au			6245
YBOI	GIC		10.0	O	-9.23278	142.218	7.0	Boigu	au			6246
YBOK	OKY		10.0	O	-27.411389	151.735278	406.9	Oakey	au		Oakey	6247
YBOU	BQL		10.0	O	-22.9133	139.9	165.2	Boulia	au			6248
YBTH	BHS		10.0	O	-33.4094	149.652	742.2	Bathurst	au			6249
YBTR	BLT		10.0	O	-23.6031	148.807	200.3	Blackwater	au			6250
YCAR	CVQ		8.0	O	-24.8806	113.672	4.0	Carnarvon	au			6251
YCBA	CAZ		10.0	O	-31.5383	145.794	220.7	Cobar	au			6252
YCBP	CPD		9.5	O	-29.04	134.721	225.6	Coober Pedy	au			6253
YCCT	CNC		10.0	O	-10.05	143.07	0.9	Coconut Island	au			6254
YCCY	CNJ		10.0	O	-20.6686	140.504	187.8	Cloncurry	au			6255
YCDU	CED		9.5	O	-32.1306	133.71	23.5	Ceduna	au			6256
YCKN	CTN		10.0	O	-15.4447	145.184	7.9	Cooktown	au			6257
YCMU	CMA		10.0	O	-28.03	145.622	192.0	Cunnamulla	au			6258
YCNM	CNB		10.0	O	-30.9833	148.376	184.1	Coonamble	au			6259
YCOE	CUQ		10.0	O	-13.7608	143.114	162.2	Coen	au			6260
YCOM	OOM		10.0	O	-36.3006	148.974	941.2	Cooma Snowy Mountains	au			6261
YDMG	DMD		10.0	O	-17.9403	138.822	46.6	Doomadgee	au			6262
YDNI	NLF		10.0	O	-9.58333	143.767		Darnley Island	au		Darnley Island	6263
YDPO	DPO		10.0	O	-41.1697	146.43	10.1	Devonport	au			6264
YELD	ELC		9.5	O	-12.0194	135.571	30.8	Elcho Island	au			6265
YESP	EPR		8.0	O	-33.6844	121.823	143.3	Esperance	au			6266
YFLI	FLS		10.0	O	-40.0917	147.993	3.0	Flinders Island	au			6267
YGEL	GET		8.0	O	-28.7961	114.707	36.9	Geraldton	au			6268
YGLA	GLT		10.0	O	-23.8697	151.223	19.5	Gladstone	au			6269
YGTE	GTE		9.5	O	-13.975	136.46	16.2	Groote Eylandt	au			6270
YGTH	GFF		10.0	O	-34.2508	146.067	133.8	Griffith	au			6271
YHID	HID		10.0	O	-10.5864	142.29	13.1	Horn Island	au			6272
YHOO	HOK		9.5	O	-18.3367	130.638	97.5	Hooker Creek	au			6273
YHOT	MHU		10.0	O	-37.0475	147.334	1298.4	Mount Hotham	au			6274
YHUG	HGD		10.0	O	-20.815	144.225	317.9	Hughenden	au			6275
YJLC	JCK		10.0	O	-20.6683	141.723	123.1	Julia Creek	au			6276
YKBR	KAX		8.0	O	-27.69	114.262	47.9	Kalbarri	au			6277
YKII	KNS		10.0	O	-39.8775	143.878	40.2	King Island	au			6278
YKKG	KFG		9.5	O	-17.4319	130.808	196.9	Kalkgurung	au			6279
YKMB	KRB		10.0	O	-17.4567	140.83	1.5	Karumba	au			6280
YKOW	KWM		10.0	O	-15.4856	141.751	10.7	Kowanyama	au			6281
YKUB	KUG		9.0	O	-10.225	142.218	4.6	Kubin	au			6282
YLEO	LNO		8.0	O	-28.8781	121.315	370.9	Leonora	au		Leonora	6283
YLEV	LEL		9.5	O	-12.4989	135.806	78.0	Lake Evella	au			6284
YLHI	LDH		10.5	O	-31.5383	159.077	1.5	Lord Howe Island	au			6285
YLHR	IRG		10.0	O	-12.7869	143.305	23.5	Lockhart River	au			6286
YLIS	LSY		10.0	O	-28.8303	153.26	10.7	Lismore	au			6287
YLRD	LHG		10.0	O	-29.4567	147.984	164.6	Lightning Ridge	au			6288
YLRE	LRE		10.0	O	-23.4342	144.28	191.1	Longreach	au			6289
YLST	LER		8.0	O	-27.8433	120.703	497.1	Leinster	au			6290
YLTN	LVO		8.0	O	-28.6136	122.424	466.3	Laverton	au			6291
YMAA	UBB		9.0	O	-9.95	142.183		Mabuiag Island	au		Mabuiag Island	6292
YMEK	MKR		8.0	O	-26.6117	118.548	522.1	Meekatharra	au			6293
YMER	MIM		10.0	O	-36.9086	149.901	2.1	Merimbula	au			6294
YMGB	MGT		9.5	O	-12.0944	134.894	16.2	Milingimbi	au			6295
YMGD	MNG		9.5	O	-12.0561	134.234	37.5	Maningrida	au			6296
YMHU	MCV		9.5	O	-16.4425	136.084	39.9	McArthur River Mine	au			6297
YMIA	MQL		10.0	O	-34.2292	142.086	50.9	Mildura	au			6298
YMOG	MMG		8.0	O	-28.1161	117.842	412.7	Mount Magnet	au			6299
YMOR	MRZ		10.0	O	-29.4989	149.845	213.7	Moree	au			6300
YMRB	MOV		10.0	O	-22.0578	148.077	234.7	Moranbah	au			6301
YMRY	MYA		10.0	O	-35.8978	150.144	4.3	Moruya	au			6302
YMTG	MGB		9.5	O	-37.7456	140.785	64.6	Mount Gambier	au			6303
YMTI	ONG		9.0	O	-16.6625	139.178	10.1	Mornington Island	au			6304
YMUI	MYI		10.0	O	-9.91667	144.055		Murray Island	au		Murray Island	6305
YMYB	MBH		10.0	O	-25.5133	152.715	11.6	Maryborough	au			6306
YNAR	NRA		10.0	O	-34.7022	146.512	144.5	Narrandera	au			6307
YNBR	NAA		10.0	O	-30.3192	149.827	240.2	Narrabri	au			6308
YNTN	NTN		10.0	O	-17.6836	141.07	22.3	Normanton	au			6309
YNWN	ZNE		8.0	O	-23.4178	119.803	525.5	Newman	au		Newman	6310
YOLD	OLP		9.5	O	-30.485	136.877	104.5	Olympic Dam	au			6311
YPAG	PUG		9.5	O	-32.506944	137.716667	17.1	Port Augusta	au		Argyle	6312
YPAM			10.0	O	-18.7553	146.581	8.5	Palm Island	au			6313
YPBO	PBO		8.0	O	-23.1711	117.745	428.5	Paraburdoo	au			6314
YPCC	CCK		6.5	U	-12.1883	96.8339	3.0	Cocos Keeling Island	cc			6315
YPGV	GOV		9.5	O	-12.2694	136.818	58.5	Gove	au			6316
YPKS	PKE		10.0	O	-33.1314	148.239	325.8	Parkes	au			6317
YPLC	PLO		9.5	O	-34.6053	135.88	11.0	Port Lincoln	au			6318
YPMP	EDR		10.0	O	-14.8967	141.609	3.0	Pormpuraaw	au			6319
YPMQ	PQQ		10.0	O	-31.4358	152.863	3.7	Port Macquarie	au			6320
YPOD	PTJ		10.0	O	-38.3181	141.471	80.8	Portland	au			6321
YQLP	ULP		10.0	O	-26.6122	144.253	199.6	Quilpie	au			6322
YRNG	RAM		9.5	O	-12.3564	134.898	62.8	Ramingining	au			6323
YROM	RMA		10.0	O	-26.545	148.775	314.6	Roma	au			6324
YSGE	SGO		10.0	O	-28.0497	148.595	199.9	St George	au			6325
YSHK			8.0	O	-25.8939	113.577	33.8	Shark Bay	au			6326
YSII	SBR		10.0	O	-9.37833	142.625		Saibai Island	au		Saibai Island	6327
YSRN	SRN		10.0	O	-42.155	145.292	6.1	Strahan	au			6328
YTGM	XTG		10.0	O	-27.9864	143.811	132.0	Thargomindah	au			6329
YTNK	TCA		9.5	O	-19.6344	134.183	376.7	Tennant Creek	au		Tennant Creek	6330
YVRD	VCD		9.5	O	-16.4033	131.002	27.1	Victoria River Downs	au			6331
YWBS	SYU		10.0	O	-10.2083	142.825	0.9	Warraber Island	au		Sue Islet	6332
YWDH	WNR		10.0	O	-25.4131	142.667	137.8	Windorah	au			6333
YWHA	WYA		9.5	O	-33.0589	137.514	12.5	Whyalla	au		Whyalla	6334
YWLU	WUN		8.0	O	-26.6292	120.221	502.6	Wiluna	au			6335
YWOL	WOL		10.0	O	-34.5611	150.789	9.4	Wollongong	au			6336
YWTN	WIN		10.0	O	-22.3636	143.086	194.5	Winton	au			6337
YWYY	BWT		10.0	O	-40.9989	145.731	18.9	Wynyard	au		Burnie	6338
YYKI	OKR		10.0	O	-9.75703	143.411		Yorke Island	au		Yorke Island	6339
YYMI	XMY		10.0	O	-9.90111	142.776		Yam Island	au		Yam Island	6340
ZBBB			8.0	U	39.7825	116.387778		Beijing Nanyuan	cn		Beijing	6341
ZBCF	CIF		8.0	U	42.235	118.908		Chifeng	cn		Chifeng	6342
ZBCZ	CIH		8.0	U	36.2475	113.126		Changzhi	cn		Changzhi	6343
ZBDT	DAT		8.0	U	40.0603	113.482	1049.1	Datong	cn		Datong	6344
ZBHH	HET		8.0	U	40.851422	111.824103	1083.9	Baita	cn		Huhhot	6345
ZBOW	BAV		8.0	U	40.56	109.997	1012.2	Baotou	cn		Baotou	6346
ZBSJ	SJW		8.0	U	38.280686	114.6973	71.0	Shijiazhuang Daguocun Intl	cn		Shijiazhuang	6347
ZBTL	TGO		8.0	U	43.5567	122.2		Tongliao	cn		Tongliao	6348
ZBUL	HLH		8.0	U	46.083	122.017		Ulanhot	cn		Ulanhot	6349
ZBXH	XIL		8.0	U	43.9156	115.964		Xilinhot	cn		Xilinhot	6350
ZGBH	BHY		8.0	U	21.5394	109.294		Beihai	cn		Beihai	6351
ZGCD	CGD		8.0	U	28.9189	111.64		Changde	cn		Changde	6352
ZGDY	DYG		8.0	U	29.1028	110.443	210.9	Dayong	cn		Dayong	6353
ZGMX	MXZ		8.0	U	24.35	116.133		Meixian	cn		Meixian	6354
ZGSD	ZUH		8.0	U	22.0064	113.376		Zhuhai	cn		Zhuhai	6355
ZGZH	LZH		8.0	U	24.2075	109.391	89.9	Bailian	cn		Liuzhou	6356
ZGZJ	ZHA		8.0	U	21.2144	110.358		Zhanjiang	cn		Zhanjiang	6357
ZHES	ENH		8.0	U	30.3203	109.485		Enshi	cn		Enshi	6358
ZHNY	NNY		8.0	U	32.9808	112.615		Nanyang	cn		Nanyang	6359
ZHXF	XFN		8.0	U	32.1506	112.291		Xiangfan	cn		Xiangfan	6360
ZHYC	YIH		8.0	U	30.671	111.441		Yichang	cn		Yichang	6361
ZLAK	AKA		8.0	U	32.7081	108.931		Ankang	cn		Ankang	6362
ZLGM	GOQ		8.0	U	34.633	98.867		Golmud	cn		Golmud	6363
ZLHZ	HZG		8.0	U	33.0636	107.008		Hanzhong	cn		Hanzhong	6364
ZLQY	IQN		8.0	U	35.7997	107.603		Qingyang	cn		Qingyang	6365
ZLXN	XNN		8.0	U	36.5275	102.043		Xining Caojiabu	cn		Xining	6366
ZLYA	ENY		8.0	U	36.6369	109.554		Yan'an	cn		Yan'an	6367
ZLYL	UYN		8.0	U	38.2692	109.731		Yulin	cn		Yulin	6368
ZMAH	AVK		8.0	U	46.2503	102.802	1808.1	Arvaikheer	mn			6369
ZMAT	LTI		8.0	U	46.3764	96.2211	2212.8	Altai	mn			6370
ZMBH	BYN		8.0	U	46.1633	100.704	1854.7	Bayankhongor	mn			6371
ZMDZ	DLZ		8.0	U	43.5917	104.43	1459.1	Dalanzadgad	mn			6372
ZMKD	HVD		8.0	U	47.9541	91.6282	1492.9	Khovd	mn			6373
ZMMN	MXV		8.0	U	49.6633	100.099	1302.1	Muren	mn			6374
ZPDQ	DIG		8.0	U	27.7936	99.6772		Diqing	cn		Shangri-La	6375
ZPLX			8.0	U	24.4011	98.5317	880.9	Mangshi	cn		Luxi	6376
ZPSM	SYM		8.0	U	22.7933	100.959		Simao	cn		Simao	6377
ZPZT	ZAT		8.0	U	27.3256	103.755		Zhaotong	cn		Zhaotong	6378
ZSGZ	KOW		8.0	U	25.8258	114.912		Ganzhou	cn		Ganzhou	6379
ZSJD	JDZ		8.0	U	29.3386	117.176	34.1	Jingdezhen	cn		Jingdezhen	6380
ZSJJ	JIU		8.0	U	29.733	115.983		Jiujiang Lushan	cn		Jiujiang	6381
ZSJU	JUZ		8.0	U	28.9658	118.899		Quzhou	cn		Quzhou	6382
ZSLG	LYG		8.0	U	34.55	119.25		Lianyungang	cn		Lianyungang	6383
ZSLQ	HYN		8.0	U	28.5622	121.429		Huangyan Luqiao	cn		Huangyan	6384
ZSLY	LYI		8.0	U	35.0461	118.412		Shubuling	cn		Linyi	6385
ZSQZ	JJN		8.0	U	24.7964	118.59		Quanzhou	cn		Quanzhou	6386
ZSTX	TXN		8.0	U	29.7333	118.256		Tunxi Intl	cn		Huangshan	6387
ZSWF	WEF		8.0	U	36.6467	119.119		Weifang	cn		Weifang	6388
ZSWH	WEH		8.0	U	37.1871	122.229	44.2	Weihai	cn		Weihai	6389
ZSWX	WUX		8.0	U	31.4944	120.429		Wuxi	cn		Wuxi	6390
ZSWY	WUS		8.0	U	27.7019	118.001	187.1	Nanping Wuyishan Airport	cn		Wuyishan	6391
ZSWZ	WNZ		8.0	U	27.9122	120.852		Wenzhou Yongqiang	cn		Wenzhou	6392
ZSYN	YNZ		8.0	U	33.3856	120.125		Yancheng	cn		Yancheng	6393
ZSYW	YIW		8.0	U	29.3447	120.032		Yiwu	cn		Yiwu	6394
ZSZS	HSN		8.0	U	29.9342	122.362		Zhoushan	cn		Zhoushan	6395
ZUBD	BPX		8.0	U	30.5536	97.1083	4334.0	Qamdo Bangda	cn		Bangda	6396
ZUDX	DAX		8.0	U	31.3	107.5		Dachuan	cn		Dazhou	6397
ZUGU	GYS		8.0	U	32.3911	105.702		Guangyuan	cn		Guangyuan	6398
ZULZ	LZO		8.0	U	28.8522	105.393		Luzhou	cn		Luzhou	6399
ZUMY	MIG		8.0	U	31.4281	104.741		Mianyang	cn		Mianyang	6400
ZUNC	NAO		8.0	U	30.754	106.062		Nanchong	cn		Nanchong	6401
ZUNZ	LZY		5.5	U	29.3033	94.3353	2948.9	Nyingchi	cn		Nyingchi	6402
ZUWX	WXN		8.0	U	30.8361	108.406		Wanxian	cn		Wanxian	6403
ZWAK	AKU		8.0	U	41.2625	80.2917		Aksu	cn		Aksu	6404
ZWCM	IQM		8.0	U	38.1494	85.5328	1252.1	Qiemo	cn		Qiemo	6405
ZWKC	KCA		8.0	U	41.7181	82.9869	1074.1	Kuqa	cn		Kuqa	6406
ZWKL	KRL		8.0	U	41.6978	86.1289		Korla	cn		Korla	6407
ZWKM	KRY		8.0	U	45.617	84.883		Karamay	cn		Karamay	6408
ZWYN	YIN		8.0	U	43.9558	81.3303		Yining	cn		Yining	6409
ZYHE	HEK		8.0	U	50.25	127.3	2599.9	Heihe	cn		Heihe	6410
ZYJM	JMU		8.0	U	46.843394	130.465389	79.9	Jiamusi	cn		Jiamusi	6411
ZYJZ	JNZ		8.0	U	41.1014	121.062		Jinzhou	cn		Jinzhou	6412
ZYQQ	NDG		8.0	U	47.239628	123.918131	145.4	Qiqihar Sanjiazi	cn		Qiqihar	6413
ZYYJ	YNJ		8.0	U	42.8828	129.451258	190.2	Yanji	cn		Yanji	6414
			1.0	E	35.888863	14.508417		Valletta Sea Plane Terminal	mt		Valletta	6417
			1.0	E	36.026389	14.298333		Gozo Sea Plane Terminal	mt		Mgarr	6418
YMNE	WME		8.0	O	-27.286389	120.554722	546.2	Mount Keith	au		Mount Keith	6419
SVRS	LRV		-4.0	S	11.95	-66.67	5.2	Gran Roque	ve		Los Roques	6420
EIIM	IOR		0.0	U	53.1067	-9.65361	7.3	Inishmore	ie		Inis Mor	6421
EICA	NNR		0.0	U	53.2303	-9.46778		Connemara Regional	ie		Indreabhan	6422
EDCG	GTI		1.0	U	54.383333	13.325278	21.0	Guettin MecklenburgVorpommern Germany	de		Ruegen	6423
USHB	NBB		6.0	N	63.9241	65.0487	29.9	Berezovo	ru		Berezovo	6424
EPSD			1.0	E	53.471138	14.63775	0.9	Szczecin-Dabie	pl		Szczecin	6425
