KPDK		PDK			33.87560444	-84.30196778		Dekalb-Peachtree	us	GA	Atlanta	
KPDT		PDT			45.69505556	-118.8414444		Eastern Oregon Regional At Pendleton	us	OR	Pendleton	
KPDX		PDX			45.58872222	-122.5975		Portland Intl	us	OR	Portland	
KPEA		PEA			41.40006667	-92.94588333		Pella Municipal	us	IA	Pella	
		PEC			57.95517222	-136.2362733		Pelican SPB	us	AK	Pelican	
KPEO		PEO			42.63813556	-77.05306083		Penn Yan	us	NY	Penn Yan	
KPEQ		PEQ			31.3823575	-103.5107017		Pecos Municipal	us	TX	Pecos City	
KPEZ		PEZ			28.95419444	-98.51998917		Pleasanton Municipal	us	TX	Pleasanton	
KPFN		PFN			30.21208333	-85.68280556		Panama City-Bay County Intl	us	FL	Panama City	
KPGA		PGA			36.92611111	-111.4483611		Page Municipal	us	AZ	Page	
KPGD		PGD			26.92019444	-81.99052778		Charlotte County	us	FL	Punta Gorda	
		PGM			59.34825944	-151.8315389		Port Graham	us	AK	Port Graham	
KPGR		PGR			36.06352944	-90.50986028		Kirk	us	AR	Paragould	
KPGV		PGV			35.63523944	-77.38532028		Pitt-Greenville	us	NC	Greenville	
KPHD		PHD			40.47091667	-81.41975		Harry Clever	us	OH	New Philadelphia	
KPHF		PHF			37.13189556	-76.4929875		Newport News/Williamsburg Intl	us	VA	Newport News	
KPHG		PHG			39.73530556	-99.31741667		Phillipsburg Municipal	us	KS	Phillipsburg	
KPHH		PHH			33.45169472	-79.52620111		Andrews Municipal	us	SC	Andrews	
KPHK		PHK			26.78503861	-80.69335528		Palm Beach County Glades	us	FL	Pahokee	
KPHL		PHL			39.87195278	-75.24114083		Philadelphia Intl	us	PA	Philadelphia	
KPHN		PHN			42.91095778	-82.52886139		St Clair County Intl	us	MI	Port Huron	
		PHO			68.34877417	-166.7993086		Point Hope	us	AK	Point Hope	
KPHP		PHP			44.04862722	-101.5990603		Philip	us	SD	Philip	
KPHT		PHT			36.33822472	-88.38287861		Henry County	us	TN	Paris	
KPHX		PHX			33.43416667	-112.0080556		Phoenix Sky Harbor Intl	us	AZ	Phoenix	
KPIA		PIA			40.66424333	-89.69330556		Greater Peoria Regional	us	IL	Peoria	
KPIB		PIB			31.46714944	-89.33705778		Hattiesburg-Laurel Regional	us	MS	Hattiesburg-Laurel	
KPIE		PIE			27.91076333	-82.68743944		St Petersburg-Clearwater Intl	us	FL	St Petersburg	
KPIH		PIH			42.91130556	-112.5958611		Pocatello Regional	us	ID	Pocatello	
KPIL		PIL			26.16621	-97.34588611		Port Isabel-Cameron County	us	TX	Port Isabel	
KPIM		PIM			32.84069444	-84.88244444		Callaway Gardens-Harris County	us	GA	Pine Mountain	
KPIR		PIR			44.38267694	-100.285965		Pierre Regional	us	SD	Pierre	
KPIT		PIT			40.49146583	-80.23287083		Pittsburgh Intl	us	PA	Pittsburgh	
		PIZ			69.732875	-163.0053417		Point Lay Dew Station	us	AK	Point Lay	
KPJY		PJY			37.97788417	-89.36044889		Pinckneyville-Duquoin	us	IL	Pinckneyville-Duquoin	
		PKA			60.70369056	-161.7767367		Napaskiak	us	AK	Napaskiak	
KPKB		PKB			39.34510333	-81.43920194		Wood Cty/Gill Robb Wilson	us	WV	Parkersburg	
KPKD		PKD			46.90062583	-95.07313278		Park Rapids Municipal	us	MN	Park Rapids	
KPKF		PKF			45.95502361	-90.42441806		Park Falls Municipal	us	WI	Park Falls	
KPLB		PLB			44.68751861	-73.52452306		Clinton Cty	us	NY	Plattsburgh	
KPLD		PLD			40.45076167	-84.99007917		Portland Municipal	us	IN	Portland	
KPLN		PLN			45.5709275	-84.796715		Pellston Regional of Emmet County	us	MI	Pellston	
KPLR		PLR			33.55883333	-86.24905556		St Clair County	us	AL	Pell City	
KPMB		PMB			48.9425	-97.24083333		Pembina Municipal	us	ND	Pembina	
KPMD		PMD			34.62938889	-118.0845528		Palmdale Production Flight	us	CA	Palmdale	
KPMH		PMH			38.84047	-82.84731361		Greater Portsmouth Regional	us	OH	Portsmouth	
KPMP		PMP			26.24713889	-80.11105556		Pompano Beach Airpark	us	FL	Pompano Beach	
KPMV		PMV			40.95025	-95.91788889		Plattsmouth Municipal	us	NE	Plattsmouth	
KPMX		PMX			42.22328722	-72.31138694		Metropolitan	us	MA	Palmer	
KPMZ		PMZ			35.80843944	-76.75927694		Plymouth Municipal	us	NC	Plymouth	
KPNA		PNA			42.79549917	-109.8070944		Ralph Wenz	us	WY	Pinedale	
KPNC		PNC			36.73058417	-97.09976833		Ponca City Municipal	us	OK	Ponca City	
KPNE		PNE			40.08194417	-75.01058667		Northeast Philadelphia	us	PA	Philadelphia	
KPNM		PNM			45.55986778	-93.60821611		Princeton Municipal	us	MN	Princeton	
KPNN		PNN			45.20066667	-67.56438889		Princeton Municipal	us	ME	Princeton	
		PNP			57.58038056	-157.5674444		Pilot Point	us	AK	Pilot Point	
KPNS		PNS			30.47330556	-87.18744444		Pensacola Regional	us	FL	Pensacola	
KPOC		POC			34.09164833	-117.7817803		Brackett	us	CA	La Verne	
KPOF		POF			36.77394444	-90.32484722		Poplar Bluff Municipal	us	MO	Poplar Bluff	
KPOH		POH			42.74280556	-94.64730556		Pocahontas Municipal	us	IA	Pocahontas	
KPOU		POU			41.62661111	-73.88411111		Dutchess Cty	us	NY	Poughkeepsie	
KPOY		POY			44.86797222	-108.793		Powell Muni	us	WY	Powell	
KPPA		PPA			35.61298806	-100.9962608		Perry Lefors	us	TX	Pampa	
		PPC			66.81288139	-150.6437925		Prospect Creek	us	AK	Prospect Creek	
KPPF		PPF			37.33125778	-95.50900667		Tri City	us	KS	Parsons	
		PPG			-14.33102278	-170.7105258		Pago Pago Intl	as	AS	Pago Pago	
KPPO		PPO			41.57276194	-86.73413139		La Porte Municipal	us	IN	La Porte	
KPPQ		PPQ			39.63885556	-90.77843111		Pittsfield Penstone Municipal	us	IL	Pittsfield	
KPQI		PQI			46.68896	-68.04479972		Northern Maine Regional	us	ME	Presque Isle	
KPQL		PQL			30.46278111	-88.52922778		Trent Lott Intl	us	MS	Pascagoula	
KPQN		PQN			43.98330333	-96.30031083		Pipestone Municipal	us	MN	Pipestone	
		PR03			18.339675	-65.62460583		Fajardo Harbor Seaplane Base	us	PR	Fajardo	
KPRB		PRB			35.67288611	-120.6270558		Paso Robles Municipal	us	CA	Paso Robles	
KPRC		PRC			34.65447222	-112.4195833		Ernest A. Love	us	AZ	Prescott	
KPRG		PRG			39.70015944	-87.66961861		Edgar County	us	IL	Paris	
KPRN		PRN			31.84540222	-86.61044583		Greenville Municipal	us	AL	Greenville	
KPRO		PRO			41.82801306	-94.15990361		Perry Municipal	us	IA	Perry	
KPRX		PRX			33.63660667	-95.45073194		Cox	us	TX	Paris	
KPSB		PSB			40.88439139	-78.08734167		Mid-State	us	PA	Philipsburg	
KPSC		PSC			46.26468028	-119.1190292		Tri-Cities	us	WA	Pasco	
		PSE			18.00830278	-66.56301194		Mercedita	us	PR	Ponce	
KPSF		PSF			42.42684667	-73.29292806		Pittsfield Municipal	us	MA	Pittsfield	
		PSG			56.80165194	-132.9452781		James C. Johnson Petersburg	us	AK	Petersburg	
KPSK		PSK			37.13734528	-80.67848167		New River Valley	us	VA	Dublin	
KPSM		PSM			43.07795889	-70.82327333		Pease Intl Tradeport	us	NH	Portsmouth	
KPSN		PSN			31.77969444	-95.70630556		Palestine Municipal	us	TX	Palestine	
KPSP		PSP			33.82921556	-116.5062531		Palm Springs Intl	us	CA	Palm Springs	
KPSX		PSX			28.72751778	-96.2509675		Palacios Municipal	us	TX	Palacios	
KPTB		PTB			37.18375833	-77.50738889		Dinwiddie County	us	VA	Petersburg	
KPTD		PTD			44.67666917	-74.94844639		Potsdam Muni-Damon	us	NY	Potsdam	
		PTH			56.95943333	-158.6318208		Port Heiden	us	AK	Port Heiden	
KPTK		PTK			42.66520389	-83.41870917		Oakland-Pontiac	us	MI	Pontiac	
KPTN		PTN			29.71081917	-91.33971778		Harry P. Williams Memorial	us	LA	Patterson	
KPTS		PTS			37.44855556	-94.73133333		Atkinson Municipal	us	KS	Pittsburg	
KPTT		PTT			37.7000175	-98.7462025		Pratt Industrial	us	KS	Pratt	
		PTU			59.01135611	-161.8196661		Platinum	us	AK	Platinum	
KPTV		PTV			36.02960778	-119.0627311		Porterville Municipal	us	CA	Porterville	
KPTW		PTW			40.23957167	-75.55662528		Pottstown Limerick	us	PA	Pottstown	
KPUB		PUB			38.28908722	-104.4965722		Pueblo Memorial	us	CO	Pueblo	
KPUC		PUC			39.61391556	-110.7514183		Carbon County	us	UT	Price	
KPUW		PUW			46.74386111	-117.1095833		Pullman/Moscow Regional	us	WA	Pullman/Moscow, ID	
KPVB		PVB			42.68935583	-90.44439278		Platteville Municipal	us	WI	Platteville	
KPVC		PVC			42.07199833	-70.22137667		Provincetown Municipal	us	MA	Provincetown	
KPVD		PVD			41.72399917	-71.42822111		Theodore F Green State	us	RI	Providence	
KPVF		PVF			38.72421806	-120.753325		Placerville	us	CA	Placerville	
KPVG		PVG			36.78014889	-76.44883472		Hampton Roads Executive	us	VA	Portsmouth	
KPVJ		PVJ			34.71105361	-97.22321694		Pauls Valley Municipal	us	OK	Pauls Valley	
KPVU		PVU			40.21919444	-111.7233611		Provo Muni	us	UT	Provo	
KPVW		PVW			34.16814722	-101.7173361		Hale County	us	TX	Plainview	
KPWA		PWA			35.53455	-97.64721556		Wiley Post	us	OK	Oklahoma City	
KPWC		PWC			46.7247875	-94.3817		Pine River Regional	us	MN	Pine River	
KPWD		PWD			48.79030583	-104.533845		Sher-Wood	us	MT	Plentywood	
KPWG		PWG			31.48491667	-97.31652778		McGregor Exectuive	us	TX	Waco	
KPWK		PWK			42.11418083	-87.90148083		Palwaukee	us	IL	Chicago/Wheeling/Prospect Heights	
KPWM		PWM			43.64616667	-70.30875		Portland Intl Jetport	us	ME	Portland	
KPWT		PWT			47.49275361	-122.7624286		Bremerton National	us	WA	Bremerton	
KPXE		PXE			32.51058333	-83.76733333		Perry-Houston Couty	us	GA	Perry	
KPYG		PYG			34.74213889	-80.34519444		Pageland	us	SC	Pageland	
KPYM		PYM			41.90902444	-70.72878778		Plymouth Municipal	us	MA	Plymouth	
KPYX		PYX			36.41200333	-100.7517883		Perryton Ochiltree County	us	TX	Perryton	
KPZQ		PZQ			45.40709667	-83.81288556		Presque Isle County	us	MI	Rogers City	
		Q00			33.92395306	-102.3866831		Littlefield Municipal	us	TX	Littlefield	
		Q06			34.56682472	-101.7814611		City of Tulia/Swisher County Municipal	us	TX	Tulia	
		Q14			36.02502306	-106.0464114		San Juan Pueblo	us	NM	Espanola	
		Q16			33.70005472	-108.8506214		Reserve	us	NM	Reserve	
		Q17			39.0126775	-123.3827864		Boonville	us	CA	Boonville	
		Q21			39.45544417	-121.2913511		Brownsville	us	CA	Brownsville	
		Q24			33.54980833	-102.3727333		Levelland Municipal	us	TX	Levelland	
		Q25			40.49291944	-123.5997589		Dinsmore	us	CA	Dinsmore	
		Q26			33.173675	-102.1926208		Terry County	us	TX	Brownfield	
		Q31			36.44856139	-119.3190056		Sequoia	us	CA	Visalia	
		Q34			34.14547222	-103.4103333		Portales Municipal	us	NM	Portales	
		Q35			34.1286575	-109.3114756		Springerville Babbitt	us	AZ	Springerville	
		Q37			33.64886139	-105.895685		Carrizozo Municipal	us	NM	Carrizozo	
		Q41			34.00230056	-101.330435		Floydada Municipal	us	TX	Floydada	
		Q42			36.32697806	-104.6197117		Springer Municipal	us	NM	Springer	
		Q44			36.79891472	-100.5298708		Beaver Municipal	us	OK	Beaver	
		Q49			36.85998861	-120.4644675		Firebaugh	us	CA	Firebaugh	
		Q53			38.30491306	-121.4296736		Franklin	us	CA	Franklin	
		Q55			34.56673556	-102.3226947		Dimmitt Municipal	us	TX	Dimmitt	
		Q58			34.93442472	-104.643065		Santa Rosa Municipal	us	NM	Santa Rosa	
		Q61			38.92111389	-120.8647944		Georgetown	us	CA	Georgetown	
		Q68			37.86166667	-120.1778889		Pine Mountain Lake	us	CA	Groveland	
		Q72			40.54708833	-123.1816953		Hayfork	us	CA	Hayfork	
		Q84			36.75800528	-120.3712794		Mendota	us	CA	Mendota	
		Q88			39.70960639	-121.6163617		Paradise Skypark	us	CA	Paradise	
		Q94			38.67601389	-121.4455092		Rio Linda	us	CA	Rio Linda	
		Q95			40.21125917	-123.2975231		Ruth	us	CA	Ruth	
		Q99			37.08158611	-121.5968056		South County of Santa Clara Co	us	CA	San Martin	
KRAC		RAC			42.76119139	-87.81389806		John H Batten	us	WI	Racine	
KRAL		RAL			33.95187528	-117.4451017		Riverside Municipal	us	CA	Riverside	
KRAP		RAP			44.04532139	-103.0573708		Rapid City Regional	us	SD	Rapid City	
KRBD		RBD			32.68086111	-96.86819444		Redbird	us	TX	Dallas	
KRBE		RBE			42.56966667	-99.56836111		Bassett Municipal	us	NE	Bassett	
KRBG		RBG			43.23878306	-123.3558617		Roseburg Regional	us	OR	Roseburg	
KRBL		RBL			40.15065667	-122.2522903		Red Bluff Municipal	us	CA	Red Bluff	
KRBW		RBW			32.92052778	-80.64125		Walterboro Municipal	us	SC	Walterboro	
		RBY			64.72721556	-155.4698886		Ruby	us	AK	Ruby	
KRCA		RCA			44.145094	-103.103567		Ellsworth AFB	us			
KRCR		RCR			41.06554833	-86.18170444		Fulton County	us	IN	Rochester	
KRCX		RCX			45.49825694	-91.00186361		Rusk County	us	WI	Ladysmith	
KRDD		RDD			40.50898361	-122.2934019		Redding Municipal	us	CA	Redding	
KRDG		RDG			40.3785	-75.96525		Reading Muni, Gen Carl A Spaatz	us	PA	Reading	
KRDK		RDK			41.01052778	-95.25986111		Red Oak Municipal	us	IA	Red Oak	
KRDM		RDM			44.25406722	-121.1499633		Roberts	us	OR	Redmond	
KRDR		RDR			47.961167	-97.401167		Grand Forks AFB	us			
KRDU		RDU			35.87763889	-78.78747222		Raleigh-Durham Intl	us	NC	Raleigh	
		RDV			61.78764333	-157.3479344		Red Devil	us	AK	Red Devil	
KRED		RED			45.18744472	-109.2673778		Red Lodge	us	MT	Red Lodge	
KRFD		RFD			42.19536389	-89.09721111		Greater Rockford	us	IL	Rockford	
KRFG		RFG			28.29361694	-97.32304833		Refugio-Rooke	us	TX	Refugio	
KRGK		RGK			44.58935611	-92.48496889		Red Wing Municipal	us	MN	Red Wing	
KRHI		RHI			45.63119306	-89.46745361		Rhinelander-Oneida County	us	WI	Rhinelander	
KRHV		RHV			37.33287306	-121.8197947		Reid-Hillview of Santa Clara Co	us	CA	San Jose	
KRIC		RIC			37.50516667	-77.31966667		Richmond Intl	us	VA	Richmond	
KRID		RID			39.75721528	-84.84282		Richmond Municipal	us	IN	Richmond	
KRIF		RIF			38.73643611	-112.0989444		Richfield Muni	us	UT	Richfield	
KRIL		RIL			39.526315	-107.7269403		Garfield County Regional	us	CO	Rifle	
KRIU		RIU			38.4887975	-121.1024447		Rancho Murieta	us	CA	Rancho Murieta	
KRIV		RIV			33.88057333	-117.2594836		March	us	CA	Riverside	
KRIW		RIW			43.064235	-108.4598411		Riverton Regional	us	WY	Riverton	
KRKD		RKD			44.06008333	-69.09925		Knox County Regional	us	ME	Rockland	
KRKP		RKP			28.08677778	-97.04461111		Aransas County	us	TX	Rockport	
KRKR		RKR			35.02162639	-94.6212525		Robert S Kerr	us	OK	Poteau	
KRKS		RKS			41.5942175	-109.0651928		Rock Springs-Sweetwater County	us	WY	Rock Springs	
KRKW		RKW			35.922295	-84.68966278		Rockwood Municipal	us	TN	Rockwood	
KRLD		RLD			46.305635	-119.3041853		Richland	us	WA	Richland	
KRME		RME			43.23379861	-75.40703333		Griffis Airpark	us	NY	Rome	
KRMG		RMG			34.35060111	-85.15801389		Richard B Russell	us	GA	Rome	
		RMP			65.50786222	-150.1428047		Rampart	us	AK	Rampart	
KRMY		RMY			42.25118111	-84.9554525		Brooks	us	MI	Marshall	
KRNC		RNC			35.69870944	-85.84381722		Warren County Memorial	us	TN	McMinnville	
KRNH		RNH			45.14831139	-92.53806139		New Richmond Municipal	us	WI	New Richmond	
KRNM		RNM			33.038905	-116.9136392		Ramona	us	CA	Ramona	
KRNO		RNO			39.49857611	-119.7680647		Reno/Tahoe Intl	us	NV	Reno	
KRNT		RNT			47.49313889	-122.21575		Renton Municipal	us	WA	Renton	
KRNV		RNV			33.76114056	-90.75787528		Cleveland Municipal	us	MS	Cleveland	
KROA		ROA			37.32546833	-79.97542833		Roanoke Regional/ Woodrum	us	VA	Roanoke	
KROC		ROC			43.11886611	-77.67238389		Greater Rochester Intl	us	NY	Rochester	
KROG		ROG			36.37229667	-94.10686972		Rogers Municipal-Carter	us	AR	Rogers	
		ROP			14.078333	101.378334		Prachinburi	th			
		ROR			7.367222	134.544167		Babelthoup/Koror	pw			
KROS		ROS			45.69801389	-92.95298972		Rush City Regional	us	MN	Rush City	
KROW		ROW			33.30155556	-104.5305556		Roswell Industrial Air Center	us	NM	Roswell	
KROX		ROX			48.85603806	-95.69703861		Roseau Municipal	us	MN	Roseau	
KRPB		RPB			39.81790861	-97.659625		Belleville Municipal	us	KS	Belleville	
KRPD		RPD			45.41809056	-91.77365194		Rice Lake Regional-Carl's	us	WI	Rice Lake	
KRPX		RPX			46.47357528	-108.5576333		Roundup	us	MT	Roundup	
KRQB		RQB			43.72263278	-85.50407333		Roben-Hood	us	MI	Big Rapids	
KRQE		RQE			35.65205556	-109.0673889		Window Rock	us	AZ	Window Rock	
KRRL		RRL			45.19927083	-89.71143389		Merrill Municipal	us	WI	Merrill	
KRRT		RRT			48.94138889	-95.34838889		Warroad Intl Swede Carlson	us	MN	Warroad	
		RSH			61.77967583	-161.3194772		Russian Mission	us	AK	Russian Mission	
KRSL		RSL			38.87212222	-98.81177611		Russell Municipal	us	KS	Russell	
KRSN		RSN			32.51444444	-92.58833333		Ruston Regional	us	LA	Ruston	
KRST		RST			43.90882639	-92.49798722		Rochester Intl	us	MN	Rochester	
KRSV		RSV			39.01604222	-87.649775		Robinson Municipal	us	IL	Robinson	
KRSW		RSW			26.53616667	-81.75516667		Southwest Florida Intl	us	FL	Fort Myers	
KRTN		RTN			36.74152778	-104.5021833		Raton Municipal/Crews	us	NM	Raton	
KRUE		RUE			35.25914667	-93.09326611		Russellville Municipal	us	AR	Russellville	
KRUG		RUG			48.39035917	-100.0242739		Rugby Municipal	us	ND	Rugby	
KRUQ		RUQ			35.64588583	-80.52029306		Rowan County	us	NC	Salisbury	
KRUT		RUT			43.52990694	-72.949615		Rutland State	us	VT	Rutland	
KRVJ		RVJ			32.05897222	-82.15172222		Reidsville	us	GA	Reidsville	
KRVL		RVL			40.67737417	-77.62682833		Mifflin Cty	us	PA	Reedsville	
KRVN		RVN			36.45757917	-82.88503722		Hawkins County	us	TN	Rogersville	
KRVS		RVS			36.0396275	-95.984635		Richard Lloyd Jones, Jr	us	OK	Tulsa	
KRWF		RWF			44.54720389	-95.082255		Redwood Falls Muni	us	MN	Redwood Falls	
KRWI		RWI			35.85498861	-77.89295611		Rocky Mount Wilson	us	NC	Rocky Mount	
KRWL		RWL			41.8055975	-107.19994		Rawlins Muni	us	WY	Rawlins	
KRWN		RWN			41.09226306	-86.61287111		Arens	us	IN	Winamac	
KRXE		RXE			43.83391139	-111.805105		Rexburg-Madison County	us	ID	Rexburg	
KRYN		RYN			32.14308333	-111.1728611		Ryan	us	AZ	Tucson	
KRYV		RYV			43.16963222	-88.72321222		Watertown Municipal	us	WI	Watertown	
KRYY		RYY			34.01315611	-84.59854472		Cobb County-McCollum	us	GA	Marietta	
KRZL		RZL			40.94789861	-87.18257944		Jasper County	us	IN	Rensselaer	
KRZN		RZN			45.8227275	-92.37250083		Burnett County	us	WI	Siren	
KRZT		RZT			39.44136778	-83.02251556		Ross County	us	OH	Chillicothe	
KRZZ		RZZ			36.43945583	-77.70934139		Halifax County	us	NC	Roanoke Rapids	
		S01			48.16863889	-111.9764722		Conrad	us	MT	Conrad	
		S03			42.19028361	-122.6606283		Ashland Muni-Sumner Parker	us	OR	Ashland	
		S05			43.08733083	-124.4095578		Bandon State	us	OR	Bandon	
		S07			44.09483333	-121.2006389		Bend Muni	us	OR	Bend	
		S10			47.86597139	-119.9427053		Chelan Muni	us	WA	Chelan	
		S12			44.63781639	-123.0594486		Albany Municipal	us	OR	Albany	
		S18			47.94146583	-124.3929867		Forks	us	WA	Forks	
		S21			43.87633333	-121.4530556		Sunriver	us	OR	Sunriver	
		S23			48.70727528	-117.4126036		Ione Municipal	us	WA	Ione	
		S24			41.29570556	-83.03723056		Sandusky Co	us	OH	Fremont	
		S25			47.79569972	-103.2536992		Watford City Municipal	us	ND	Watford City	
		S27			48.17856944	-114.3037408		Kalispell City	us	MT	Kalispell	
		S28			48.99778194	-100.0434589		Intl Peace Garden	us	ND	Dunseith	
		S30			44.529845	-122.9295336		Lebanon State	us	OR	Lebanon	
		S31			48.48259944	-122.9368444		Lopez Island	us	WA	Lopez	
		S32			47.42277361	-98.10587139		Cooperstown Municipal	us	ND	Cooperstown	
		S33			44.66623139	-121.1631		City-County	us	OR	Madras	
		S34			47.47243611	-114.900135		Plains	us	MT	Plains	
		S39			44.28699389	-120.9038328		Prineville	us	OR	Prineville	
		S40			46.212355	-119.7928122		Prosser	us	WA	Prosser	
		S43			47.90815306	-122.1054072		Harvey	us	WA	Snohomish	
		S45			44.87761139	-124.0284472		Siletz Bay State	us	OR	Siletz Bay (Gleneden Beach)	
		S47			45.41824194	-123.8143839		Tillamook	us	OR	Tillamook	
		S50			47.32815583	-122.2265092		Auburn Municipal	us	WA	Auburn	
		S52			48.42070056	-120.1470264		Methow Valley State	us	WA	Winthrop	
		S59			48.28384528	-115.4902453		Libby	us	MT	Libby	
		S60			47.75482	-122.2592931		Kenmore Air Harbor Inc	us	WA	Kenmore	
		S64			47.14718944	-110.2299289		Stanford	us	MT	Stanford	
		S66			43.61488056	-116.9215372		Homedale Municipal	us	ID	Homedale	
		S67			43.58133333	-116.5230556		Nampa Muni	us	ID	Nampa	
		S68			46.49129139	-116.2768061		Orofino Municipal	us	ID	Orofino	
		S69			46.97494083	-112.6447606		Lincoln	us	MT	Lincoln	
		S70			46.79486278	-119.0802875		Othello Muni	us	WA	Othello	
		S71			48.59194444	-109.2488889		Edgar G Obie	us	MT	Chinook	
		S72			47.32768722	-116.5773906		St Maries Municipal	us	ID	St Maries	
		S73			46.21934028	-116.0134736		Kamiah Municipal	us	ID	Kamiah	
		S80			45.94255806	-116.1234158		Idaho County	us	ID	Grangeville	
		S83			47.54769889	-116.1885008		Shoshone County	us	ID	Kellogg	
		S85			48.15333333	-104.5038889		Big Sky	us	MT	Culbertson	
		S87			44.20683056	-116.9623869		Weiser Municipal	us	ID	Weiser	
		S89			46.24710917	-116.4801447		Craigmont Municipal	us	ID	Craigmont	
		S93			47.18317583	-120.884525		Cle Elum Municipal	us	WA	Cle Elum	
		S94			46.8584975	-117.4137964		Whitman County Memorial	us	WA	Colfax	
		S97			48.10486806	-119.7206128		Anderson	us	WA	Brewster	
KSAA		SAA			41.44485944	-106.8235264		Shively	us	WY	Saratoga	
KSAC		SAC			38.51252389	-121.4934689		Sacramento Executive	us	CA	Sacramento	
KSAD		SAD			32.85331278	-109.6349708		Safford Regional	us	AZ	Safford	
KSAF		SAF			35.61677778	-106.0881389		Santa Fe Municipal	us	NM	Santa Fe	
KSAN		SAN			32.73355611	-117.1896567		San Diego Intl-Lindbergh	us	CA	San Diego	
KSAR		SAR			38.14893833	-89.69870972		Sparta Community-Hunter	us	IL	Sparta	
KSAT		SAT			29.53369444	-98.46977778		San Antonio Intl	us	TX	San Antonio	
KSAV		SAV			32.12758333	-81.20213889		Savannah Intl	us	GA	Savannah	
KSAW		SAW			46.35361111	-87.39583222		Sawyer	us	MI	Gwinn	
KSAZ		SAZ			46.38087944	-94.80660167		Staples Municipal	us	MN	Staples	
KSBA		SBA			34.42621194	-119.8403733		Santa Barbara Municipal	us	CA	Santa Barbara	
KSBD		SBD			34.09535361	-117.2348742		San Bernardino Intl	us	CA	San Bernardino	
KSBM		SBM			43.76949444	-87.85158944		Sheboygan County Memorial	us	WI	Sheboygan	
KSBN		SBN			41.70895361	-86.31847417		South Bend Regional	us	IN	South Bend	
KSBO		SBO			32.60825	-82.36869444		Emanuel County	us	GA	Swainsboro	
KSBP		SBP			35.23705806	-120.6423931		San Luis Obispo Co-McChesney	us	CA	San Luis Obispo	
KSBS		SBS			40.51625944	-106.8663006		Steamboat Springs	us	CO	Steamboat Springs	
KSBU		SBU			43.59534389	-94.09284833		Blue Earth Municipal	us	MN	Blue Earth	
KSBX		SBX			48.54125278	-111.8720722		Shelby	us	MT	Shelby	
KSBY		SBY			38.34052611	-75.51028806		Salisbury-Ocean City (Wicomico Regional)	us	MD	Salisbury	
KSCB		SCB			41.61033333	-96.62986111		Scribner State	us	NE	Scribner	
		SCC			70.19475583	-148.4651608		Deadhorse	us	AK	Deadhorse	
KSCD		SCD			33.17183583	-86.30553778		Merkel Field Sylacauga Municipal	us	AL	Sylacauga	
KSCE		SCE			40.851206	-77.846302		University Park	us			
KSCH		SCH			42.85245556	-73.9288675		Schenectady Cty	us	NY	Schenectady	
KSCK		SCK			37.89426694	-121.2386203		Stockton Metro	us	CA	Stockton	
		SCM			61.84454111	-165.5737492		Scammon Bay	us	AK	Scammon Bay	
KSCX		SCX			36.45569444	-84.58575		Scott Municipal	us	TN	Oneida	
		SD07			45.51859778	-102.4671042		Bison Municipal	us	SD	Bison	
		SD10			43.30888889	-96.571		Canton Municipal	us	SD	Canton	
		SD12			44.43080278	-97.56118861		Wilder	us	SD	De Smet	
		SD16			45.79998111	-99.6420625		Eureka Municipal	us	SD	Eureka	
		SD18			44.00386056	-96.59310139		Flandreau Municipal	us	SD	Flandreau	
		SD22			45.25755861	-99.79783944		Hoven Municipal	us	SD	Hoven	
		SD28			45.79680833	-100.7842503		McLaughlin Municipal	us	SD	McLaughlin	
		SD32			43.85165639	-100.7120811		Murdo Municipal	us	SD	Murdo	
		SD33			43.37915361	-97.97118278		Parkston Municipal	us	SD	Parkston	
		SD34			43.90637833	-100.0370669		Presho Municipal	us	SD	Presho	
KSDA		SDA			40.75148167	-95.41347222		Shenandoah Municipal	us	IA	Shenandoah	
KSDF		SDF			38.17438889	-85.736		Louisville Intl-Standiford	us	KY	Louisville	
KSDL		SDL			33.622875	-111.9105333		Scottsdale	us	AZ	Scottsdale	
KSDM		SDM			32.57230556	-116.98025		Brown Municipal	us	CA	San Diego	
		SDP			55.31502778	-160.5176944		Sand Point Municipal	us	AK	Sand Point	
KSDY		SDY			47.70685778	-104.1925544		Sidney-Richland Municipal	us	MT	Sidney	
KSEA		SEA			47.44898194	-122.3093131		Seattle-Tacoma Intl	us	WA	Seattle	
KSEE		SEE			32.82623111	-116.9724497		Gillespie	us	CA	San Diego (El Cajon)	
KSEF		SEF			27.45640278	-81.3424		Sebring and Industrial Park	us	FL	Sebring	
KSEG		SEG			40.82052917	-76.86377611		Penn Valley	us	PA	Selinsgrove	
KSEM		SEM			32.34394667	-86.98780333		Craig	us	AL	Selma	
KSEP		SEP			32.21532333	-98.17766722		Clark Field Municipal	us	TX	Stephenville	
KSER		SER			38.92355361	-85.90736556		Freeman Municipal	us	IN	Seymour	
KSET		SET			38.92969444	-90.42996111		St Charles County Smart	us	MO	St Charles	
KSEZ		SEZ			34.84862889	-111.7884614		Sedona	us	AZ	Sedona	
KSFB		SFB			28.77764	-81.23748944		Orlando Sanford	us	FL	Orlando	
KSFD		SFD			43.39058278	-99.84256194		Bob Wiley	us	SD	Winner	
KSFF		SFF			47.68281806	-117.3225583		Felts	us	WA	Spokane	
KSFM		SFM			43.39386111	-70.70800028		Sanford Regional	us	ME	Sanford	
