vocalise,sing (each note a scale or in a melody) with the same vowel,"pronounce as a vowel; ""between two consonants"," this liquid is vowelized""",express or state clearly,utter with vibrating vocal chords,utter speech sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalised,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalises,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalism,the system of vowels used in a particular language,"the sound made by the vibration of vocal folds modified by the resonance of the vocal tract; ""a singer takes good care of his voice""; ""the giraffe cannot make any vocalizations""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalisms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalist,a person who sings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalistic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalizable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalization,"the sound made by the vibration of vocal folds modified by the resonance of the vocal tract; ""a singer takes good care of his voice""; ""the giraffe cannot make any vocalizations""",the use of uttered sounds for auditory communication,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalizations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalize,utter with vibrating vocal chords,sing (each note a scale or in a melody) with the same vowel,"pronounce as a vowel; ""between two consonants"," this liquid is vowelized""",express or state clearly,utter speech sounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalizer,"an organism that can utter vocal sounds; ""an utterer of foul oaths""; ""is the giraffe a vocalizer?""",a person who sings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalizers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalizes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalizing,the act of singing vocal music,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocaller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocally,"in a vocal manner; ""she defended herself vocally""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocalness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocation,the particular occupation for which you are trained,a body of people doing the same kind of work,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocation's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocational,"of or relating to a vocation or occupation; especially providing or undergoing training in special skills; ""vocational school""; ""vocational students learning to repair a motor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocationalism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocationalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocationalization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocationalize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocationally,"affecting the pursuit of a vocation or occupation; ""vocationally trained""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocative,"relating to a case used in some languages; ""vocative verb endings""",the case (in some inflected languages) used when the referent of the noun is being addressed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocatively,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocatives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voces,"the sound made by the vibration of vocal folds modified by the resonance of the vocal tract; ""a singer takes good care of his voice""; ""the giraffe cannot make any vocalizations""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vochysiaceous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocicultural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferanced,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferancing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferate,"utter in a very loud voice; ""They vociferated their demands""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferation,"a loud utterance; often in protest or opposition; ""the speaker was interrupted by loud cries from the rear of the audience""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferator,a loud and vehement speaker (usually in protest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferosity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferous,"conspicuously and offensively loud; given to vehement outcry; ""blatant radios""; ""a clamorous uproar""; ""strident demands""; ""a vociferous mob""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferously,"in a vociferous manner; ""he complained vociferously""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vociferousness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocimotor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocoder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocoders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocular,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vocule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vodka,unaged colorless liquor originating in Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vodkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vodum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vodums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vodun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voeten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voetganger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voetsak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voetsek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voetstoots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voglite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogue,"the popular taste at a given time; ""leather is the latest vogue""; ""he followed current trends""; ""the 1920s had a style of their own""",a current state of general acceptance and use,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vogues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voguey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voguish,"elegant and stylish; ""chic elegance""; ""a smart new dress""; ""a suit of voguish cut""","in accord with the latest fad; ""trendy ideas""; ""trendy clothes""; ""voguish terminology""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voguishness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voice,"give voice to; ""He voiced his concern""",utter with vibrating vocal chords,"the distinctive quality or pitch or condition of a person's speech; ""A shrill voice sounded behind us""","the sound made by the vibration of vocal folds modified by the resonance of the vocal tract; ""a singer takes good care of his voice""; ""the giraffe cannot make any vocalizations""","a sound suggestive of a vocal utterance; ""the noisy voice of the waterfall""; ""the incessant voices of the artillery""","expressing in coherent verbal form; ""the articulation of my feelings""; ""I gave voice to my feelings""","a means or agency by which something is expressed or communicated; ""the voice of the law""; ""the Times is not the voice of New York""; ""conservatism has many voices""","something suggestive of speech in being a medium of expression; ""the wee small voice of conscience""; ""the voice of experience""; ""he said his voices told him to do it""","(metonymy) a singer; ""he wanted to hear trained voices sing it""","an advocate who represents someone else's policy or purpose; ""the meeting was attended by spokespersons for all the major organs of government""","the ability to speak; ""he lost his voice""",(linguistics) the grammatical relation (active or passive) of the grammatical subject of a verb to the action that the verb denotes,"the melody carried by a particular voice or instrument in polyphonic music; ""he tried to sing the tenor part""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiceband,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiced,"produced with vibration of the vocal cords; ""a frequently voiced opinion""; ""voiced consonants such as `b' and `g' and `z'"";",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicedness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiceful,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicefulness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiceless,"produced without vibration of the vocal cords; ""unvoiced consonants such as `p' and `k' and `s'""","deprived of the rights of citizenship especially the right to vote; ""labor was voiceless""; ""disenfrenchised masses took to the streets""","uttered without voice; ""could hardly hear her breathed plea"," `Help me'""; ""voiceless whispers""",being without sound through injury or illness and thus incapable of all but whispered speech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicelessly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicelessness,a disorder of the vocal organs that results in the loss of voice,speaking softly without vibration of the vocal cords,"having no voice in the management or control of affairs; ""the voicelessness of those who live in situations of hopelessness""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicelike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiceprint,"biometric identification by electronically recording and graphically representing a person's voice; ""voiceprints are uniquely characteristic of individual speakers""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiceprints,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicer,someone who regulates the tone of organ pipes,a speaker who voices an opinion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voicing,the act of adjusting an organ pipe (or wind instrument) so that it conforms to the standards of tone and pitch and color,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
void,"lacking any legal or binding force; ""null and void""","containing nothing; ""the earth was without form"," and void""","declare invalid; ""The contract was annulled""; ""void a plea""",clear (a room, house," place) of occupants or empty or clear (a place or receptacle) of something; ""The chemist voided the glass bottle""; ""The concert hall was voided of the audience""","take away the legal force of or render ineffective; ""invalidate a contract""",excrete or discharge from the body,the state of nonexistence,"an empty area or space; ""the huge desert voids""; ""the emptiness of outer space""; ""without their support he'll be ruling in a vacuum""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidable,"capable of being rescinded or voided; ""the judgment was rescindable""; ""voidable contracts""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidableness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidance,the act of removing the contents of something,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voided,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voider,"an official who can invalidate or nullify; ""my bank check was voided and I wanted to know who the invalidator was""",a person who defecates,a piece of chain mail covering a place unprotected by armor plate,a hamper that holds dirty clothes to be washed or wet clothes to be dried,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiding,the bodily process of discharging waste matter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidless,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voidnesses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voile,a light semitransparent fabric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voilier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voisinage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voitures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiturette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiturier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voiturin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voivod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voivode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voivodeship,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volacious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volador,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volaille,the flesh of a chicken used for food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volant,with wings extended in a flying position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volantly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volapie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volapuk,one of the first artificial language constructed for use as an auxiliary international language; based largely on English but with some German and French and Latin roots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volar,"relating to the palm of the hand or the sole of the foot; ""the volar surface""; ""the palmar muscle""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volary,a building where birds are kept,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatile,"evaporating readily at normal temperatures and pressures; ""volatile oils""; ""volatile solvents""","liable to lead to sudden change or violence; ""an explosive issue""; ""a volatile situation with troops and rioters eager for a confrontation""","marked by erratic changeableness in affections or attachments; ""fickle friends""; ""a flirt's volatile affections""","tending to vary often or widely; ""volatile stocks""; ""volatile emotions""","a volatile substance; a substance that changes readily from solid or liquid to a vapor; ""it was heated to evaporate the volatiles""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatileness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatiles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilisable,(used of substances) capable of being volatilized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilisation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilise,make volatile; cause to pass off in a vapor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilised,converted into a gas or vapor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatiliser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilising,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatility,the property of changing readily from a solid or liquid to a vapor,"the trait of being unpredictably irresolute; ""the volatility of the market drove many investors away""",being easily excited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilizable,(used of substances) capable of being volatilized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilize,make volatile; cause to pass off in a vapor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilized,converted into a gas or vapor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilizes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatilizing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volatize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volborthite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanic,"relating to or produced by or consisting of volcanoes; ""volcanic steam""; ""volcanic islands such as Iceland""; ""a volcanic cone is a conical mountain or hill built up of material from volcanic eruptions""","explosively unstable; ""a volcanic temper""","igneous rock produced by eruption and solidified on or near the earth's surface; rhyolite or andesite or basalt; ""volcanic rock includes the volcanic glass obsidian""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanically,"by or like volcanoes; ""volcanically created landscape""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanicity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanism,the phenomena associated with volcanic activity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanizate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanizing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcano,a fissure in the earth's crust (or in the surface of some other planet) through which molten lava and gases erupt,a mountain formed by volcanic material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcano's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanoes,a fissure in the earth's crust (or in the surface of some other planet) through which molten lava and gases erupt,a mountain formed by volcanic material,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanoism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanologic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanological,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanologist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanologists,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanologize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanology,the branch of geology that studies volcanoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volcanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vole,any of various small mouselike rodents of the family Cricetidae (especially of genus Microtus) having a stout short-tailed body and inconspicuous ears and inhabiting fields or meadows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volemite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volemitol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volenti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voleries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volga,a Russian river; the longest river in Europe; flows into the Caspian Sea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volhynite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
voling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volipresence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volipresent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volitant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volitate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volitational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volitiency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volitient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volition,"the capability of conscious choice and decision and intention; ""the exercise of their volition we construe as revolt""- George Meredith","the act of making a choice; ""followed my father of my own volition""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
